url,post_nummer,boligtype,boligstorrelse,grundstorrelse,vaerelser,etage,byggeår,om_byggeår,skatter,boligareal_tinglyst,toiletter,badevaerelser,pris,handelstype,salgsmaned,salgsar
https://www.boliga.dk/salg/info/101/708594/053C7E18-B9FB-40A8-BA24-6DDFAE05FB57,"Strandboulevarden 40, 2. th 2100 København Ø",Ejerlejlighed,132,0,4,2,1931,0,2153,123,1,1,7325000,Alm. frit salg,11,2021
https://www.boliga.dk/salg/info/157/13238/CA24C0EA-DC8B-410F-96C1-57D75C437AB3,"Blidahpark 7, 2. th 2900 Hellerup",Ejerlejlighed,78,0,3,2,1933,0,1580,71,1,1,4995000,Alm. frit salg,10,2021
https://www.boliga.dk/salg/info/157/234900/0974B224-E861-4248-9316-B02DDCEB7BDC,"Holmegårdsvej 1E, st. tv 2920 Charlottenlund",Ejerlejlighed,57,0,2,0,1939,0,835,49,1,1,550000,Alm. frit salg,10,2021
https://www.boliga.dk/salg/info/210/10836/207F0FE0-5DAF-45FF-AF52-52286685EFF8,"Langelunden 13, 1. th 2990 Nivå",Ejerlejlighed,89,0,3,1,1971,0,770,83,1,1,1415000,Alm. frit salg,10,2021
https://www.boliga.dk/salg/info/167/58779/749F33AA-53CF-4C6C-8143-C7EC761FDE3C,"Næsborgvej 48, 1. th 2650 Hvidovre",Ejerlejlighed,73,0,3,1,1966,0,878,67,1,1,2175000,Alm. frit salg,10,2021
https://www.boliga.dk/salg/info/155/44500/66B93B7F-5BE2-4E3B-A103-1AF41992980A,"Lodsgården 4C, 2. tv 2791 Dragør",Ejerlejlighed,77,0,3,2,1973,0,1493,67,1,1,3295000,Alm. frit salg,10,2021
https://www.boliga.dk/salg/info/101/37960/D2C44C0A-94E3-4243-AD2E-DB8ABF932F31,"Andrei Sakharovs Vej 11, 2. th 2450 København SV",Ejerlejlighed,73,0,4,2,2020,0,749,60,1,1,4275000,Alm. frit salg,10,2021
https://www.boliga.dk/salg/info/101/22724/2A89E379-2D9C-4E1E-94E0-C5EE8BF364AA,"Robert Jacobsens Vej 5B, 5. th 2300 København S",Ejerlejlighed,86,0,3,5,2017,0,1938,73,1,1,3895000,Alm. frit salg,10,2021
https://www.boliga.dk/salg/info/183/40642/26786224-C72F-4693-8391-7CC44FC4228F,"Vejlebrovej 70, 1. 2 2635 Ishøj",Ejerlejlighed,33,0,1,1,1971,0,327,37,1,1,1025000,Alm. frit salg,10,2021
https://www.boliga.dk/salg/info/101/832554/A12695E5-11BA-416F-8D67-872B69B45207,"Enghavevej 31, 5. 54 1674 København V",Ejerlejlighed,46,0,1,5,1971,0,599,32,1,1,2350000,Alm. frit salg,10,2021
https://www.boliga.dk/salg/info/157/264702/FFAD20DD-9F9B-4C50-A430-E70CF31C80DE,"Ordrupvej 89, 1. 2 2920 Charlottenlund",Ejerlejlighed,40,0,1,1,1958,0,567,35,1,1,1595000,Alm. frit salg,10,2021
https://www.boliga.dk/salg/info/101/535762/A6425C79-D4C0-4AC4-8D8A-BCFAEAD35870,"Strandboulevarden 119, 2. th 2100 København Ø",Ejerlejlighed,68,0,3,2,1926,0,1280,61,1,1,2112500,Alm. frit salg,10,2021
https://www.boliga.dk/salg/info/101/13756/0FB92BB9-1A99-43D6-9DB4-C4F80E267A93,"Store Strandstræde 18E, 1. 1255 København K",Ejerlejlighed,80,0,2,1,1778,0,1448,66,1,1,5750000,Alm. frit salg,10,2021
https://www.boliga.dk/salg/info/101/106829/45F6A2E1-D878-4DBF-8765-2430CD436E74,"Dybbølsgade 66, 2. tv 1721 København V",Ejerlejlighed,62,0,3,2,1900,0,939,53,1,1,4405000,Alm. frit salg,10,2021
https://www.boliga.dk/salg/info/101/12638/227E2561-5DC6-4EC4-8C19-CBB14612632B,"Aggersvoldvej 7A, 2. tv 2700 Brønshøj",Ejerlejlighed,85,0,3,2,1934,0,1377,80,1,1,3360000,Alm. frit salg,10,2021
https://www.boliga.dk/salg/info/169/103828/CA2D6696-251D-4CA8-A256-3A6854752E64,"Saksen D 2, st. 4 2630 Taastrup",Ejerlejlighed,117,0,4,0,1972,0,1059,116,2,1,2350000,Alm. frit salg,10,2021
https://www.boliga.dk/salg/info/101/962482/B53630AB-81CC-4CD7-8130-59855C21C2F3,"Svinget 5, 3. tv 2300 København S",Ejerlejlighed,131,0,5,3,1914,1974,1862,123,1,1,6395000,Alm. frit salg,10,2021
https://www.boliga.dk/salg/info/230/1393/E04252DF-9C8E-413E-835A-C9E1B0546AE4,"Ernst Bojesens Vej 1A, 1. 2840 Holte",Ejerlejlighed,92,0,4,1,1963,1999,1373,85,1,1,3800000,Alm. frit salg,10,2021
https://www.boliga.dk/salg/info/175/66071/42BDF85A-60F1-4C89-9608-38A711270BFC,"Skanderupvej 2, 3. mf 2610 Rødovre",Ejerlejlighed,63,0,2,3,1967,1985,677,57,1,1,2050000,Alm. frit salg,10,2021
https://www.boliga.dk/salg/info/101/2974/E33D5145-960E-41EC-A43A-E5E82CBA7471,"C.F. Møllers Allé 34, 7. th 2300 København S",Ejerlejlighed,108,0,4,7,2007,0,2394,94,1,1,5300000,Alm. frit salg,10,2021
https://www.boliga.dk/salg/info/169/113394/5F678159-61AD-428A-B4D8-52DD09531680,"Saven B 2, st. 3 2630 Taastrup",Ejerlejlighed,102,0,3,0,1974,0,921,121,2,1,2400000,Alm. frit salg,10,2021
https://www.boliga.dk/salg/info/101/8254/D892072F-F9CD-4C1D-AFD6-1E9112525842,"Frederikssundsvej 191A, 4. 2700 Brønshøj",Ejerlejlighed,89,0,3,4,1935,0,1279,84,1,1,3416000,Alm. frit salg,10,2021
https://www.boliga.dk/salg/info/101/70700/F529DF01-58C1-4297-8F67-C0F2F4F72950,"Bremensgade 27, 2. tv 2300 København S",Ejerlejlighed,59,0,2,2,1939,0,818,55,1,1,2266250,Alm. frit salg,10,2021
https://www.boliga.dk/salg/info/101/34129/51D6318B-4234-40D9-8C8F-FB4C6787D204,"Sundkaj 79, 1. th 2150 Nordhavn",Ejerlejlighed,97,0,4,1,2019,0,2708,86,1,1,5710000,Alm. frit salg,10,2021
https://www.boliga.dk/salg/info/101/204065/80FBABBB-3E04-4153-ADFE-CEC73BD035C2,"Hamletsgade 17, st. th 2200 København N",Ejerlejlighed,57,0,2,0,1947,0,874,52,1,1,2550000,Alm. frit salg,10,2021
https://www.boliga.dk/salg/info/167/121268/A90857E8-8FC1-469C-8D86-E156214882EC,"Rebæk Søpark 3, 16. 1604 2650 Hvidovre",Ejerlejlighed,61,0,2,16,1972,0,499,49,1,1,1728177,Alm. frit salg,10,2021
https://www.boliga.dk/salg/info/101/825272/CC6BF2F8-DEA3-4DF9-BAE4-1409E9132EAF,"Amagerfælledvej 31, 1. th 2300 København S",Ejerlejlighed,109,0,4,1,1914,1956,1526,99,1,1,4995000,Alm. frit salg,10,2021
https://www.boliga.dk/salg/info/101/555062/4FB7240D-0C68-4D51-B989-5316D7CC72DC,"Sølvgade 102, 2. th 1307 København K",Ejerlejlighed,117,0,4,2,1890,0,1854,108,1,1,7305000,Alm. frit salg,10,2021
https://www.boliga.dk/salg/info/101/436438/24F9FC11-5D13-409F-87D9-EB83320F38DD,"Peter Fabers Gade 45, 3. th 2200 København N",Ejerlejlighed,64,0,2,3,1895,0,880,56,1,1,3300000,Alm. frit salg,10,2021
https://www.boliga.dk/salg/info/101/590313/3B16A789-4397-4A82-B61E-A1353D29AD8A,"Tømrergade 7, st. 4 2200 København N",Ejerlejlighed,48,0,2,0,1963,0,769,46,1,1,2650000,Alm. frit salg,10,2021
https://www.boliga.dk/salg/info/101/31048/AAC46B14-47C3-45EB-864B-9FBEDACD6898,"Bardenflethsgade 5, 1. tv 2300 København S",Ejerlejlighed,98,0,3,1,2018,0,2030,83,1,1,4500000,Alm. frit salg,10,2021
https://www.boliga.dk/salg/info/157/275372/FDCB1C25-87C4-4E66-A206-8B251866B7B7,Strandlund 101 2920 Charlottenlund,Ejerlejlighed,96,0,4,2,1978,0,2466,101,2,1,7500000,Alm. frit salg,10,2021
https://www.boliga.dk/salg/info/101/3626/7C9D00D3-94F8-478E-AEC7-69B6E917EAE0,"C.F. Møllers Allé 56, 5. tv 2300 København S",Ejerlejlighed,104,0,4,5,2007,0,2356,91,1,1,4375000,Alm. frit salg,10,2021
https://www.boliga.dk/salg/info/169/50023/F56322D0-8FCE-4E3C-842B-D90BFAE29B54,"Lindevangshusene 68, 2. tv 2630 Taastrup",Ejerlejlighed,67,0,2,2,1968,0,755,64,1,1,1635000,Alm. frit salg,10,2021
https://www.boliga.dk/salg/info/101/8814/A1062824-C77B-4171-A76E-BC94241F216C,"Richard Mortensens Vej 67, 3. 1 2300 København S",Ejerlejlighed,92,0,3,3,2010,0,2153,80,1,1,3800000,Alm. frit salg,10,2021
https://www.boliga.dk/salg/info/147/3226/0F2B05FF-636E-4DBE-9698-BF47F312F001,"Aksel Møllers Have 16, 8. tv 2000 Frederiksberg",Ejerlejlighed,78,0,3,8,1944,0,1289,68,1,1,4700000,Alm. frit salg,10,2021
https://www.boliga.dk/salg/info/173/97484/233B9EA4-F427-40A1-A7B0-E84777A6B831,"Lyngbygårdsvej 41, st. th 2800 Kongens Lyngby",Ejerlejlighed,61,0,3,0,1946,1955,926,60,1,1,2350000,Alm. frit salg,10,2021
https://www.boliga.dk/salg/info/157/146912/10F8A089-996C-466E-B8AF-3BD1E7588ED6,"Ordrupvej 132E, st. th 2920 Charlottenlund",Ejerlejlighed,59,0,2,0,1953,0,898,55,1,1,1022606,Alm. frit salg,10,2021
https://www.boliga.dk/salg/info/101/701220/8224E87D-9A94-4424-B4D4-105ED5F47E8E,"Frankrigsgade 27, 1. mf 2300 København S",Ejerlejlighed,42,0,1,1,1936,0,590,36,1,1,1675000,Alm. frit salg,10,2021
https://www.boliga.dk/salg/info/147/220219/4DE2142F-EBE0-46CE-8C9F-9E27F0A3AA0F,"Wilkensvej 17D, 2. th 2000 Frederiksberg",Ejerlejlighed,86,0,3,2,1979,0,1470,79,1,1,3700000,Alm. frit salg,10,2021
https://www.boliga.dk/salg/info/175/6923/CB060A49-33CD-49DB-8BD8-647CB3A76A8C,"Brandholms Alle 24D, 2. th 2610 Rødovre",Ejerlejlighed,66,0,3,2,1960,0,866,61,1,1,2100000,Alm. frit salg,10,2021
https://www.boliga.dk/salg/info/101/780708/92CA6BD6-8595-481A-A629-448D31D43D5F,"Vimmelskaftet 36A, 4. th 1161 København K",Ejerlejlighed,55,0,3,4,1857,0,1042,55,1,1,3698000,Alm. frit salg,10,2021
https://www.boliga.dk/salg/info/101/525333/D23C2A08-7DF7-476D-8328-3715C915A4A3,"Stenhuggervej 8, 2. th 2400 København NV",Ejerlejlighed,37,0,2,2,1935,0,650,33,1,1,1800000,Alm. frit salg,10,2021
https://www.boliga.dk/salg/info/101/799018/86C027B6-C876-455F-90AC-0F154C2ADE6E,"Søllerødgade 44, 2. th 2200 København N",Ejerlejlighed,96,0,4,2,1886,2005,1125,59,1,1,5595000,Alm. frit salg,10,2021
https://www.boliga.dk/salg/info/101/178684/8A93A23B-753D-4EE2-B832-86B9A2677831,"Georginevej 12, 2. th 2300 København S",Ejerlejlighed,61,0,2,2,1938,0,954,57,1,1,2300000,Alm. frit salg,10,2021
https://www.boliga.dk/salg/info/101/13333/FA0ED5DC-9CB7-4D66-8237-0C62A4ECEB42,"Teglholmsgade 50, 3. tv 2450 København SV",Ejerlejlighed,78,0,2,3,2014,0,1636,65,1,1,3900000,Alm. frit salg,10,2021
https://www.boliga.dk/salg/info/147/256388/3582CA6E-223D-4251-B778-BF31315F79C0,Holger Danskes Vej 28G 2000 Frederiksberg,Villa,42,0,1,3,1922,2005,936, ,1,1,1980000,Alm. frit salg,10,2021
https://www.boliga.dk/salg/info/187/37735/ADA28DDB-FF76-4788-A289-800AFD6DC661,"Gammelgårds Alle 7, 4. 46 2665 Vallensbæk Strand",Ejerlejlighed,88,0,3,4,1966,0,913,78,1,1,1875000,Alm. frit salg,10,2021
https://www.boliga.dk/salg/info/101/86143/233F064F-0654-49D2-AC89-6E5ECC8695C1,"Caprivej 5, 4. th 2300 København S",Ejerlejlighed,55,0,2,4,1932,0,726,48,1,1,850000,Alm. frit salg,10,2021
https://www.boliga.dk/salg/info/101/661571/DC6BFF3A-3BE8-4D58-B59C-26F3131E6C79,"Øresundsvej 114, st. tv 2300 København S",Ejerlejlighed,57,0,3,0,1932,0,789,59,1,1,500000,Alm. frit salg,10,2021
