url,post_nummer,boligtype,boligstorrelse,grundstorrelse,vaerelser,etage,byggeår,om_byggeår,skatter,boligareal_tinglyst,toiletter,badevaerelser,pris,salgsmaned,salgsar
https://www.boliga.dk/bolig/1840444/kirkebjerg_parkvej_2a_2_mf_2600_glostrup,"Kirkebjerg Parkvej 2A, 2. mf 2600 Glostrup",Ejerlejlighed,106,0,4,2,2020,,0,96,1,1,3650000,11,2021
https://www.boliga.dk/bolig/1830344/gammel_jernbanevej_13__4_13_2500_valby,"Gammel Jernbanevej 13, 4. 13 2500 Valby",Ejerlejlighed,128,0,5,4,2017,,2618,108,1,1,7995000,11,2021
https://www.boliga.dk/bolig/1835438/mikkelborg_park_8__2_th_2970_hoersholm,"Mikkelborg Park 8, 2. th 2970 Hørsholm",Ejerlejlighed,68,0,2,2,1987,,1431,68,1,1,2495000,11,2021
https://www.boliga.dk/bolig/1840444/kirkebjerg_parkvej_2a_2_mf_2600_glostrup,"Kirkebjerg Parkvej 2A, 2. mf 2600 Glostrup",Ejerlejlighed,106,0,4,2,2020,,0,96,1,1,3650000,11,2021
https://www.boliga.dk/bolig/1830344/gammel_jernbanevej_13__4_13_2500_valby,"Gammel Jernbanevej 13, 4. 13 2500 Valby",Ejerlejlighed,128,0,5,4,2017,,2618,108,1,1,7995000,11,2021
https://www.boliga.dk/bolig/1835438/mikkelborg_park_8__2_th_2970_hoersholm,"Mikkelborg Park 8, 2. th 2970 Hørsholm",Ejerlejlighed,68,0,2,2,1987,,1431,68,1,1,2495000,11,2021
https://www.boliga.dk/bolig/1843605/vejlebrovej_122_3_3_2635_ishoej,"Vejlebrovej 122, 3. 3 2635 Ishøj",Ejerlejlighed,35,0,1,3,1969,0,349,35,1,1,1065000,11,2021
https://www.boliga.dk/bolig/1843544/virum_stationsvej_144g_2830_virum,Virum Stationsvej 144G 2830 Virum,Rækkehus,29,0,1,1,1961,0,750, ,1,1,1250000,11,2021
https://www.boliga.dk/bolig/1843562/pilegaardsvej_58_2_1_2860_soeborg,"Pilegårdsvej 58, 2. 1 2860 Søborg",Ejerlejlighed,41,0,1,2,1966,0,600,41,1,1,1475000,11,2021
https://www.boliga.dk/bolig/1843597/buddingevej_190__2_202_2860_soeborg,"Buddingevej 190, 2. 202 2860 Søborg",Ejerlejlighed,45,0,2,2,1971,0,577,39,1,1,1495000,11,2021
https://www.boliga.dk/bolig/1843604/saven_c_1_1_1_hoeje_taastrup_2630_taastrup,"Saven C 1, 1. 1 2630 Taastrup",Ejerlejlighed,57,0,2,1,1974,0,595,61,1,1,1595000,11,2021
https://www.boliga.dk/bolig/1843561/buddingevej_72i_2_th_2800_kongens_lyngby,"Buddingevej 72I, 2. th 2800 Kongens Lyngby",Ejerlejlighed,48,0,2,2,1940,0,635,43,1,1,1650000,11,2021
https://www.boliga.dk/bolig/1843634/vejlebrovej_118_1_tv_doerlejl_52_2635_ishoej,"Vejlebrovej 118, 1. tv 2635 Ishøj",Ejerlejlighed,76,0,2,1,1969,0,751,78,1,1,1750000,11,2021
https://www.boliga.dk/bolig/1843592/groennevej_84_st_th_2830_virum,"Grønnevej 84, st. th 2830 Virum",Ejerlejlighed,64,0,2,0,1948,0,1016,54,1,1,1895000,11,2021
https://www.boliga.dk/bolig/1843747/toennesvej_18_3_2300_koebenhavn_s,"Tønnesvej 18, 3. 2300 København S",Ejerlejlighed,64,0,2,3,1935,0,1116,58,1,1,2095000,11,2021
https://www.boliga.dk/bolig/1843652/tinghoejvej_54_3_th_2860_soeborg,"Tinghøjvej 54, 3. th 2860 Søborg",Villa,0,0,0,3,1965,0,743, ,0,0,2195000,11,2021
https://www.boliga.dk/bolig/1843751/amagerbrogade_297_1_th_2300_koebenhavn_s,"Amagerbrogade 297, 1. th 2300 København S",Ejerlejlighed,58,0,2,1,1939,0,771,52,1,1,2245000,11,2021
https://www.boliga.dk/bolig/1843546/ungarnsgade_4_st_tv_2300_koebenhavn_s,"Ungarnsgade 4, st. tv 2300 København S",Ejerlejlighed,50,0,2,0,1903,0,961,43,1,0,2275000,11,2021
https://www.boliga.dk/bolig/1843790/krabbesholmvej_31__st_th_2700_broenshoej,"Krabbesholmvej 31, st. th 2700 Brønshøj",Ejerlejlighed,60,0,2,0,1934,0,895,55,1,1,2275000,11,2021
https://www.boliga.dk/bolig/1843752/kastrupvej_94_st_th_2300_koebenhavn_s,"Kastrupvej 94, st. th 2300 København S",Ejerlejlighed,53,0,2,0,1939,0,737,49,1,1,2295000,11,2021
https://www.boliga.dk/bolig/1843542/brandholms_alle_24c__st_th_2610_roedovre,"Brandholms Alle 24C, st. th 2610 Rødovre",Ejerlejlighed,67,0,3,0,1960,0,866,61,1,1,2495000,11,2021
https://www.boliga.dk/bolig/1843559/lynettevej_7_2_tv_2300_koebenhavn_s,"Lynettevej 7, 2. tv 2300 København S",Ejerlejlighed,58,0,2,2,1935,0,727,50,1,1,2795000,11,2021
https://www.boliga.dk/bolig/1843619/nordre_fasanvej_167_5_2000_frederiksberg,"Nordre Fasanvej 167, 5. 2000 Frederiksberg",Ejerlejlighed,43,0,2,5,1900,0,667,38,1,1,2795000,11,2021
https://www.boliga.dk/bolig/1843635/kastruplundgade_62_2_tv_2770_kastrup,"Kastruplundgade 62, 2. tv 2770 Kastrup",Ejerlejlighed,76,0,4,2,1950,0,1177,70,1,1,2850000,11,2021
https://www.boliga.dk/bolig/1843741/byporten_88_2970_hoersholm,Byporten 88 2970 Hørsholm,Ejerlejlighed,76,0,3,3,1987,0,1223,76,1,1,2895000,11,2021
https://www.boliga.dk/bolig/1843547/trekronergade_2_1_th_2500_valby,"Trekronergade 2, 1. th 2500 Valby",Ejerlejlighed,66,0,3,1,1912,0,970,60,1,1,2995000,11,2021
https://www.boliga.dk/bolig/1843550/damagervej_3b_2_tv_2450_koebenhavn_sv,"Damagervej 3B, 2. tv 2450 København SV",Ejerlejlighed,66,0,3,2,1953,,1281,60,1,1,2995000,11,2021
https://www.boliga.dk/bolig/1843739/karensgade_10__3_tv_2500_valby,"Karensgade 10, 3. tv 2500 Valby",Ejerlejlighed,60,0,2,3,1934,0,855,53,1,1,2995000,11,2021
https://www.boliga.dk/bolig/1843658/vagtelvej_73_st_tv_2000_frederiksberg,"Vagtelvej 73, st. tv 2000 Frederiksberg",Ejerlejlighed,73,0,2,0,1969,,1110,68,1,1,3395000,11,2021
https://www.boliga.dk/bolig/1843663/drejoegade_35_st_8_2100_koebenhavn_oe,"Drejøgade 35, st. 8 2100 København Ø",Ejerlejlighed,74,0,2,0,1979,0,1007,60,1,1,3495000,11,2021
https://www.boliga.dk/bolig/1843735/ved_andebakken_9__2_tv_2000_frederiksberg,"Ved Andebakken 9, 2. tv 2000 Frederiksberg",Ejerlejlighed,57,0,2,2,1941,0,892,53,1,1,3495000,11,2021
https://www.boliga.dk/bolig/1843733/baunebakkevej_137_2650_hvidovre,Baunebakkevej 137 2650 Hvidovre,Ejerlejlighed,96,0,4,3,1965,0,1270,95,1,1,3595000,11,2021
https://www.boliga.dk/bolig/1843659/falkoner_alle_61_3_th_2000_frederiksberg,"Falkoner Alle 61, 3. th 2000 Frederiksberg",Ejerlejlighed,59,0,2,3,1898,1972,958,49,1,1,3995000,11,2021
https://www.boliga.dk/bolig/1843730/aksel_moellers_have_24__2_tv_2000_frederiksberg,"Aksel Møllers Have 24, 2. tv 2000 Frederiksberg",Ejerlejlighed,68,0,2,2,1946,0,1027,55,1,1,4195000,11,2021
https://www.boliga.dk/bolig/1843489/islands_brygge_60_2_mf_2300_koebenhavn_s,"Islands Brygge 60, 2. mf 2300 København S",Ejerlejlighed,72,0,2,2,2018,0,1610,61,1,1,4345000,11,2021
https://www.boliga.dk/bolig/1843616/annexstraede_21_3_th_2500_valby,"Annexstræde 21, 3. th 2500 Valby",Ejerlejlighed,109,0,3,3,2007,0,2415,91,1,1,5250000,11,2021
https://www.boliga.dk/bolig/1843664/strandbjerg_4b_2960_rungsted_kyst,Strandbjerg 4B 2960 Rungsted Kyst,Ejerlejlighed,106,0,3,2,1995,0,2227,106,1,1,5295000,11,2021
https://www.boliga.dk/bolig/1843613/haraldsgade_85_1_2100_koebenhavn_oe,"Haraldsgade 85, 1. 2100 København Ø",Ejerlejlighed,94,0,3,1,1928,0,1926,126,1,1,5995000,11,2021
https://www.boliga.dk/bolig/1843632/dronningens_tvaergade_50_3_3_1302_koebenhavn_k, , , , , , , , , , , , ,5995000,11,2021
https://www.boliga.dk/bolig/1843723/toftegaards_alle_41__4_tv_2500_valby,"Toftegårds Allé 41, 4. tv 2500 Valby",Ejerlejlighed,161,0,5,4,1932,0,2320,154,1,1,5995000,11,2021
https://www.boliga.dk/bolig/1843557/robert_jacobsens_vej_82_3_4_2300_koebenhavn_s,"Robert Jacobsens Vej 82, 3. 4 2300 København S",Ejerlejlighed,107,0,3,3,2010,0,2511,95,1,1,6250000,11,2021
https://www.boliga.dk/bolig/1843556/henrik_ibsens_vej_7_4_tv_1813_frederiksberg_c,"Henrik Ibsens Vej 7, 4. tv 1813 Frederiksberg C",Ejerlejlighed,96,0,4,4,1900,0,1731,87,1,1,6495000,11,2021
https://www.boliga.dk/bolig/1843495/dronningens_tvaergade_36_6__nr_3_1302_koebenhavn_k,"Dronningens Tværgade 36, 6. 3 1302 København K",Ejerlejlighed,85,0,2,6,1957,,0,78,1,1,6795000,11,2021
https://www.boliga.dk/bolig/1843549/rahbeks_alle_24_st_tv_1801_frederiksberg_c,"Rahbeks Alle 24, st. tv 1801 Frederiksberg C",Ejerlejlighed,91,0,3,0,1904,0,1567,80,1,1,6995000,11,2021
https://www.boliga.dk/bolig/1843803/robert_jacobsens_vej_89_9_2300_koebenhavn_s,"Robert Jacobsens Vej 89, 9. 2300 København S",Ejerlejlighed,145,0,4,9,2009,0,3349,131,1,1,8000000,11,2021
https://www.boliga.dk/bolig/1843534/dronningens_tvaergade_5_st_1302_koebenhavn_k,"Dronningens Tværgade 5, st. 1302 København K",Ejerlejlighed,256,0,7,0,1794,0,3333,237,2,2,16000000,11,2021
https://www.boliga.dk/bolig/1843443/toennesvej_12_1_tv_2300_koebenhavn_s,"Tønnesvej 12, 1. tv 2300 København S",Ejerlejlighed,59,0,2,1,1935,0,755,53,1,1,2195000,11,2021
https://www.boliga.dk/bolig/1843438/flakholmen_10_st_th_2720_vanloese,"Flakholmen 10, st. th 2720 Vanløse",Ejerlejlighed,64,0,3,0,1938,0,1018,59,1,1,2595000,11,2021
https://www.boliga.dk/bolig/1843451/ordrupvej_70b_2_th_2920_charlottenlund,"Ordrupvej 70B, 2. th 2920 Charlottenlund",Ejerlejlighed,68,0,2,2,1936,0,796,59,1,1,2595000,11,2021
https://www.boliga.dk/bolig/1843454/jaegersborgvej_106_2_th_2820_gentofte,"Jægersborgvej 106, 2. th 2820 Gentofte",Ejerlejlighed,94,0,4,2,1949,0,1108,89,1,1,2800000,11,2021
